(143,22030,19.5383148193359)
(144,15952,41.6868896484375)
(144,2396,55.5470161437988)
(145,15110,82.7825775146484)
(146,21565,47.0430641174316)
(146,2378,33.3172378540039)
(147,14481,51.1063346862793)
(148,1647,46.9260101318359)
(149,11977,32.1668815612793)
(150,20415,39.8239212036133)
(150,336,52.095329284668)
(151,3665,27.5646076202393)
(151,4458,63.725269317627)
(152,8175,49.1730918884277)
(153,15017,39.3456993103027)
(154,14687,75.1988983154297)
(154,4280,54.4858131408691)
(155,22875,94.598258972168)
(155,1731,11.7011623382568)
(156,8126,46.1733856201172)
(157,9788,89.2711486816406)
(157,5681,70.5997695922852)
(158,4311,48.4983253479004)
(159,10739,71.8604278564453)
(159,2360,59.751636505127)
(160,12985,88.9213104248047)
(160,8101,85.3302612304688)
(161,11471,68.1950836181641)
(161,17859,28.8819217681885)
(162,21060,57.2210922241211)
(163,3393,50.2527732849121)
(163,1194,56.835277557373)
(164,12694,75.2689208984375)
(164,22346,71.4851684570313)
(165,3317,55.4434928894043)
(166,20347,65.3176040649414)
(166,7426,87.3475036621094)
(167,19747,48.3614463806152)
(167,16366,58.3744735717773)
(168,10704,83.4989471435547)
(169,8930,73.5188369750977)
(170,11790,90.8030090332031)
(170,10836,88.9120559692383)
(171,13940,58.7901916503906)
(171,7361,12.797758102417)
(172,20016,41.2685966491699)
(173,23071,3.55746483802795)
(174,21798,55.5827827453613)
(174,23691,23.2317562103271)
(175,2372,78.1872940063477)
(175,966,87.6086883544922)
(176,22380,94.7777328491211)
(176,10018,26.4881725311279)
(177,23944,64.9688186645508)
(178,826,83.3115692138672)
(179,2859,29.0834083557129)
(179,20466,83.4313049316406)
(180,13247,57.7199859619141)
(181,2183,20.3698558807373)
(181,777,55.8029518127441)
(182,21475,50.7385215759277)
(182,1285,84.3831939697266)
(183,9445,39.3888816833496)
(184,14704,51.446907043457)
(185,2720,24.022777557373)
(186,12640,53.3076591491699)
(186,1987,90.4866943359375)
(187,16832,86.9231338500977)
(187,9181,61.8737030029297)
(188,14853,78.1129837036133)
(188,8753,33.3995208740234)
(189,884,40.3215942382813)
(190,7170,60.9699287414551)
(191,7654,75.4446258544922)
(192,14366,66.1259231567383)
(192,19630,66.7168960571289)
(193,16062,95.2173233032227)
(194,11434,53.9831237792969)
(194,8714,89.4911575317383)
(195,7977,98.8335418701172)
(195,4253,75.2638473510742)
(196,12167,67.2745056152344)
(196,22284,57.0086631774902)
(197,9413,72.23828125)
(197,19843,32.9121170043945)
(198,17374,55.0668525695801)
(199,14684,87.9760131835938)
(199,13041,70.33935546875)
(200,7240,67.6262969970703)
(200,20419,34.1736869812012)
(201,16143,68.7823944091797)
(201,23082,78.2705688476563)
(202,9703,84.2939300537109)
(202,10460,93.9447708129883)
(203,1810,55.114501953125)
(204,2116,66.1154174804688)
(205,4104,47.0755615234375)
(206,16083,62.1137046813965)
(207,5318,58.4067611694336)
(207,18066,69.9402313232422)
(208,6669,65.9583358764648)
(208,9840,56.8550109863281)
(209,7350,18.7997627258301)
(210,14995,26.4090404510498)
(211,17652,32.6437644958496)
(212,15387,30.9086475372314)
(213,6315,76.3452682495117)
(214,15468,66.6924514770508)
(215,18954,80.3094329833984)
(216,13485,52.0072860717773)
(216,12054,88.6752777099609)
(217,19330,80.1607818603516)
(218,19702,74.5527954101563)
(218,22145,91.2069549560547)
(219,3002,70.3681716918945)
(219,4026,60.2696952819824)
(220,10283,52.955738067627)
(221,1747,75.9718475341797)
(221,8074,61.2638702392578)
(222,11086,72.2556228637695)
(222,8480,61.296688079834)
(223,22886,23.3501205444336)
(223,22459,56.2423057556152)
(224,11768,91.5339965820313)
(224,12032,27.8961658477783)
(225,12159,35.6511192321777)
(225,10537,90.3572845458984)
(226,14287,89.4877548217773)
(226,18258,99.5158309936523)
(227,1498,90.3318710327148)
(228,5174,51.5429916381836)
(228,15533,63.386848449707)
(229,16790,67.6919860839844)
(229,2156,60.8181915283203)
(230,4604,72.1951217651367)
(231,18597,67.9504013061523)
(231,255,89.3446807861328)
(232,10468,62.1857147216797)
(232,8802,47.589714050293)
(233,17505,64.8249893188477)
(234,7580,48.1696853637695)
(234,274,20.7172946929932)
(235,2143,59.2913856506348)
(235,18027,91.7832641601563)
(236,13814,64.6326904296875)
(237,10752,72.7583084106445)
(237,12466,70.3941879272461)
(238,16308,45.6124382019043)
(238,17748,92.2988739013672)
(239,12598,85.4727325439453)
(240,7586,38.2830505371094)
(241,9370,47.0879096984863)
(241,8441,60.2221755981445)
(242,14870,16.7649593353271)
(243,873,98.381591796875)
(244,896,28.3922271728516)
(245,14038,64.0384140014648)
(246,7711,48.7600593566895)
(247,19417,45.8877449035645)
(247,9026,48.8103790283203)
(248,20631,68.7313079833984)
(249,10183,32.1219024658203)
(249,9016,25.5729312896729)
(250,10740,65.8072738647461)
(250,4135,13.9867286682129)
(251,7933,58.8687324523926)
(252,3764,65.5013580322266)
(253,16369,52.3923873901367)
(254,16733,44.8156394958496)
(255,231,89.3446807861328)
(256,17126,64.1501388549805)
(256,13344,84.8908386230469)
(257,16077,75.9204788208008)
(257,3356,60.8339309692383)
(258,20747,47.814868927002)
(258,11864,69.5157318115234)
(259,13834,21.0202255249023)
(260,3996,98.5662231445313)
(260,17567,67.8870391845703)
(261,17649,63.5777473449707)
(261,1129,65.9741821289063)
(262,20490,47.8010444641113)
(262,22114,63.2394218444824)
(263,17889,60.7102508544922)
(264,3341,91.3456649780273)
(265,11863,72.6624984741211)
(265,20573,95.9935150146484)
(266,7311,60.9643173217773)
(266,19073,69.3500442504883)
(267,23409,67.4328002929688)
(267,7514,38.2705001831055)
(268,15871,34.5246086120605)
(269,16373,84.9156036376953)
(270,15808,40.4443244934082)
(270,861,43.7179336547852)
(271,3387,58.8043899536133)
(271,15967,93.6751327514648)
(272,19391,83.2666854858398)
(273,22120,15.4514875411987)
(274,234,20.7172946929932)
(274,11088,76.1252136230469)
(275,16897,86.6531829833984)
(275,3628,18.5270557403564)
(276,12729,76.4751815795898)
(277,17440,99.1417846679688)
(277,17343,99.8968963623047)
(278,1539,37.7000312805176)
(278,7760,54.5185966491699)
(279,11144,72.4197769165039)
(279,18607,90.9697189331055)
(280,9726,87.4430694580078)
(280,3899,57.7193603515625)
(281,806,73.6364974975586)
(281,3879,78.8876419067383)
(282,4017,67.7418060302734)
(282,3223,42.3654747009277)
(283,11373,69.9323120117188)
(283,22781,77.496467590332)
(284,19488,51.0124969482422)
(285,14179,71.2158966064453)
(286,10734,44.4342422485352)
(287,14899,45.69677734375)
(288,5252,96.0018081665039)
(288,974,65.4950485229492)
(289,14316,47.9343109130859)
(289,22762,57.5972175598145)
(290,10998,55.7150039672852)
(290,1951,50.5433158874512)
(291,2086,93.3417205810547)
(292,17290,54.6696968078613)
(292,6089,40.975513458252)
(293,1251,68.4356842041016)
(293,8257,72.6857757568359)
(294,21800,60.6612243652344)
(295,21670,85.278450012207)
(296,11919,75.020637512207)
(296,9970,28.5665531158447)
(297,3890,51.5949478149414)
(298,14236,72.2829055786133)
(298,9884,64.0194091796875)
(299,11388,82.8034133911133)
(300,12185,45.1877937316895)
(301,8768,23.6020374298096)
(302,12024,86.7488479614258)
(303,15633,56.1903991699219)
(303,7288,63.4806823730469)
(304,2810,65.8324890136719)
(304,7153,30.530517578125)
(305,6418,68.3150100708008)
(306,17267,97.8404235839844)
(307,6362,89.6140213012695)
(308,10711,30.1998634338379)
(309,12653,24.6390056610107)
(310,14166,35.2025604248047)
(310,10325,71.8288192749023)
(311,7542,62.3385353088379)
(311,18314,66.7063674926758)
(312,15844,64.5946426391602)
(312,2294,76.3252639770508)
(313,20389,49.9745330810547)
(313,795,81.3313751220703)
(314,4947,80.7890090942383)
(315,23725,56.7596817016602)
(315,9423,15.0410270690918)
(316,17131,90.1609039306641)
(317,23879,66.8532333374023)
(317,3279,72.301025390625)
(318,5803,90.0961608886719)
(318,6889,88.2017593383789)
(319,5262,83.5946502685547)
(319,6670,96.3066101074219)
(320,17460,76.9401321411133)
(321,12738,50.9754943847656)
(322,17925,58.4381446838379)
(323,7845,50.5524253845215)
(323,1657,41.4389114379883)
(324,8075,96.0297012329102)
(324,10422,23.0249996185303)
(325,17787,93.2179565429688)
(325,10027,47.4366798400879)
(326,4097,35.7174301147461)
(326,1580,46.1250457763672)
(327,18060,20.1388359069824)
(327,22115,43.0695343017578)
(328,14474,73.3351211547852)
(328,22614,85.3153915405273)
(329,6392,26.2033615112305)
(329,15802,63.8607368469238)
(330,15035,52.2069702148438)
(330,976,85.2214660644531)
(331,22484,76.8840026855469)
(332,23194,76.1870727539063)
(332,14916,87.9257125854492)
(333,10373,83.8493194580078)
(334,5057,81.9946670532227)
(335,6807,66.66064453125)
(336,150,52.095329284668)
(336,16767,49.6400947570801)
(337,8424,31.9603939056396)
(337,1333,37.6208419799805)
(338,663,19.576301574707)
(338,23905,29.735767364502)
(339,15221,24.2023696899414)
(339,17482,65.6126937866211)
(340,22355,80.0668334960938)
(340,14767,90.7859115600586)
(341,2905,88.7975997924805)
(342,21113,39.8283729553223)
(343,13699,99.5944900512695)
(343,16294,89.9357147216797)
(344,13660,75.4050064086914)
(344,11461,54.1180419921875)
(345,7714,72.7303009033203)
(345,19666,48.7228126525879)
(346,2998,95.1635971069336)
(346,8347,76.1832275390625)
(347,21531,75.3737945556641)
(347,23728,79.0577697753906)
(348,2986,61.1554298400879)
(349,4706,73.4682083129883)
(349,22238,65.7518768310547)
(350,2783,85.3481216430664)
(351,19510,79.0330123901367)
(351,5549,66.4745330810547)
(352,16530,39.6570243835449)
(352,2320,38.8680191040039)
(353,21722,24.2908267974854)
(354,9900,73.5663452148438)
(354,18736,49.2562789916992)
(355,12388,55.4721069335938)
(356,6768,76.2386703491211)
(356,1450,43.836669921875)
(357,4150,71.8220138549805)
(357,14434,79.4861679077148)
(358,23501,72.1304702758789)
(359,16620,76.8651962280273)
(359,2218,98.7769927978516)
(360,6420,71.1220016479492)
(360,18703,74.8341217041016)
(361,8568,87.0760955810547)
(361,11914,89.4440841674805)
(362,18735,75.2615051269531)
(362,3613,99.8402786254883)
(363,6638,80.2438583374023)
(363,21625,72.7583160400391)
(364,12988,73.5026931762695)
(364,10578,45.6725311279297)
(365,23070,59.8864479064941)
(366,7162,92.3474731445313)
(367,1196,54.7265243530273)
(368,14570,56.6804695129395)
(368,12110,52.9022750854492)
(369,8724,58.5518608093262)
(369,12515,90.0240936279297)
(370,7289,85.1437225341797)
(371,6288,67.080207824707)
(371,5538,27.5967254638672)
(372,8126,27.6482448577881)
(372,15872,87.0225524902344)
(373,12549,51.5712623596191)
(374,19354,98.8461990356445)
(375,11267,63.6383361816406)
(376,17898,71.0785598754883)
(377,15012,65.3337554931641)
(377,19681,25.8474254608154)
(378,10217,60.4518203735352)
(378,899,78.1958770751953)
(379,14259,51.0449485778809)
(379,13351,80.8768310546875)
(380,21588,43.3868942260742)
(380,11553,86.1534805297852)
(381,10487,64.2253494262695)
(381,1754,81.0848083496094)
(382,23081,34.55517578125)
(383,18026,51.8753471374512)
(384,9292,59.2471008300781)
(385,1419,77.1206359863281)
(386,4148,36.2698783874512)
(387,12510,27.4693336486816)
(388,19787,82.3125305175781)
(389,13560,36.4482460021973)
(389,13914,82.6608505249023)
(390,15529,86.9069900512695)
(390,12980,91.8705749511719)
(391,6098,55.8370704650879)
(391,8773,61.3824424743652)
(392,1200,81.31103515625)
(393,14234,53.773193359375)
(394,15866,32.2308959960938)
(395,5854,98.582405090332)
(396,20,80.4601898193359)
(396,15662,83.2068252563477)
(397,8038,29.0190696716309)
(397,13519,24.2217845916748)
(398,21709,75.5952682495117)
(399,4349,95.9211883544922)
(399,5485,70.4994735717773)
(400,15193,37.5370864868164)
(401,16352,95.2581481933594)
(401,3480,40.9465446472168)
(402,18543,54.9672393798828)
(402,1425,59.0780296325684)
(403,17205,61.6357307434082)
(404,20922,62.8849220275879)
(404,16805,84.4222183227539)
(405,8,37.0969505310059)
(406,4895,63.6488647460938)
(406,17231,38.0149536132813)
(407,4436,90.6843719482422)
(407,19775,30.1115951538086)
(408,14814,80.6970291137695)
(408,7665,12.0319242477417)
(409,20740,49.4673004150391)
(409,12135,46.1013145446777)
(410,5602,72.515266418457)
(411,12331,30.2250213623047)
(412,6191,43.035327911377)
(412,5987,36.2318687438965)
(413,4073,92.389892578125)
(414,3951,95.2857208251953)
(415,22518,74.2592239379883)
(415,5361,43.9937477111816)
(416,14220,57.8661308288574)
(416,6879,54.5252456665039)
(417,11028,45.4870300292969)
(417,2470,82.2172470092773)
(418,23314,73.692756652832)
(419,20816,90.3269119262695)
(419,3974,51.8930854797363)
(420,5522,30.4053058624268)
(420,22471,68.787109375)
(421,9515,47.286190032959)
(422,18960,81.8283233642578)
(422,18922,43.0587577819824)
(423,14964,75.6755905151367)
(424,6008,37.4889602661133)
(425,22020,28.1968555450439)
(425,9305,68.7227630615234)
(426,2770,89.5508728027344)
(426,20314,64.765625)
(427,19941,89.3801193237305)
(427,579,82.7632751464844)
(428,9755,55.0114479064941)
(428,7295,55.2695045471191)
(429,14852,91.7797012329102)
(429,23361,59.6460456848145)
(430,17074,89.9497299194336)
(431,1818,88.9791488647461)
(432,5647,76.1461715698242)
(432,2957,61.2694664001465)
(433,4971,83.704719543457)
(434,5683,66.0154495239258)
(435,1079,35.0270576477051)
(436,21986,76.2197036743164)
(437,11983,80.4125442504883)
(437,9819,64.2678146362305)
(438,22550,24.1006565093994)
(438,9677,61.5259056091309)
(439,23816,96.3523406982422)
(439,5786,70.3159790039063)
(440,21327,41.8455963134766)
(440,18067,52.8286743164063)
(441,7655,35.5382881164551)
(441,3577,47.3102951049805)
(442,12555,61.4828262329102)
(442,18605,71.6897430419922)
(443,15320,82.8170700073242)
(443,16435,88.1321640014648)
(444,11255,76.6452789306641)
(444,23833,66.4290237426758)
(445,6847,41.4869613647461)
(446,18080,62.5457954406738)
(446,11272,59.3460502624512)
(447,19452,99.4317626953125)
(447,12489,14.2850017547607)
(448,5992,72.4879379272461)
(448,10438,85.0781097412109)
(449,5410,80.1432037353516)
(449,3883,70.0379409790039)
(450,22973,74.723014831543)
(450,19750,56.1162376403809)
(451,13940,57.4361000061035)
(451,3264,47.389949798584)
(452,13517,85.8393325805664)
(453,20785,60.3107948303223)
(454,1857,67.3083801269531)
(455,6730,96.1138916015625)
(456,15243,24.81374168396)
(457,23709,70.6271514892578)
(457,9678,64.5472030639648)
(458,8414,66.8295288085938)
(459,15959,95.6854400634766)
(460,5940,89.9016265869141)
(460,23663,84.8513641357422)
(461,2205,53.8929443359375)
(462,15317,96.7822113037109)
(463,1614,61.1659927368164)
(463,6956,77.2249526977539)
(464,3468,70.3460006713867)
(464,19689,62.8989715576172)
(465,3197,89.489860534668)
(466,8942,58.2040824890137)
(467,5710,81.3028106689453)
(467,6581,88.9541244506836)
(468,22975,51.425048828125)
(468,2530,82.0255279541016)
(469,21576,97.8368988037109)
(470,10211,68.3485565185547)
(470,6893,74.0980682373047)
(471,14520,86.4901351928711)
(471,10869,18.2632141113281)
(472,15090,60.4129791259766)
(472,19356,80.7415237426758)
(473,12998,18.039587020874)
(473,2990,43.125560760498)
(474,16156,85.2244338989258)
(474,18203,69.2246017456055)
(475,15567,66.1769180297852)
(476,20471,50.4165382385254)
(476,875,21.7477016448975)
(477,3979,93.8979797363281)
(477,1171,81.4019546508789)
(478,4565,67.1893463134766)
(478,12138,98.1704864501953)
(479,4073,82.2203826904297)
(479,2537,85.0295867919922)
(480,2795,59.4623527526855)
(481,10884,48.2806854248047)
(481,10146,26.1293296813965)
(482,1656,65.0695419311523)
(482,3079,62.9374885559082)
(483,3602,96.2994003295898)
(484,5858,34.6751022338867)
(484,4910,26.5200576782227)
(485,1345,46.9914817810059)
(485,18683,43.9966163635254)
(486,12684,32.0675354003906)
(486,4983,96.0354461669922)
(487,14625,71.275032043457)
(488,17704,31.9239845275879)
(489,20719,79.8132171630859)
(489,19103,81.8539505004883)
(490,14225,83.1512985229492)
(490,10542,20.7992305755615)
(491,16706,73.5152053833008)
(491,21520,66.9033050537109)
(492,23472,80.9944381713867)
(493,7320,77.7687225341797)
(493,19400,50.9294776916504)
(494,18384,69.6637191772461)
(494,6353,75.2611923217773)
(495,8039,87.8177719116211)
(495,1739,26.1143417358398)
(496,2868,90.9309234619141)
(496,1065,95.2070693969727)
(497,19464,51.6450958251953)
(498,17652,54.0653839111328)
(499,9952,36.0427894592285)
(499,880,61.1463661193848)
(500,9249,90.3007125854492)
(500,4212,54.7621650695801)
(501,20702,48.9766502380371)
(501,9681,22.2427177429199)
(502,5490,26.3756942749023)
(502,4629,35.3853416442871)
(503,4850,65.0880661010742)
(503,3653,88.7134170532227)
(504,18510,88.8629531860352)
(505,1276,44.603443145752)
(505,4310,74.4062347412109)
(506,22093,75.6903076171875)
(507,3797,62.8948097229004)
(508,23492,56.8935241699219)
(509,10130,62.4994430541992)
(510,13632,56.6340484619141)
(511,4778,53.7522964477539)
(511,11042,57.061954498291)
(512,14500,83.8820037841797)
(513,5350,73.9149932861328)
(514,5809,79.3131790161133)
(515,20105,89.1132431030273)
(515,20909,74.9553833007813)
(516,4984,81.2888717651367)
(516,18431,67.631233215332)
(517,18226,48.5312271118164)
(517,2548,69.4641571044922)
(518,21013,49.070426940918)
(519,13504,92.6688461303711)
(519,12984,46.3845367431641)
(520,10925,46.1806411743164)
(520,2163,73.6484909057617)
(521,14001,85.6978912353516)
(521,7392,54.3423347473145)
(522,3428,85.1598052978516)
(523,20683,61.6583213806152)
(523,7650,60.6310958862305)
(524,15492,73.3802719116211)
(525,12886,70.4731292724609)
(525,3101,46.3115386962891)
(526,22779,64.0683364868164)
(527,824,27.4058094024658)
(527,9154,29.1528053283691)
(528,17155,74.3426895141602)
(528,8772,70.3082733154297)
(529,5121,81.4662933349609)
(529,5514,66.8983535766602)
(530,4963,78.8655624389648)
(531,14076,65.2477264404297)
(532,13532,71.1072616577148)
(532,8805,49.397029876709)
(533,2034,65.5678558349609)
(533,9496,64.5885467529297)
(534,8080,93.2076110839844)
(534,2624,89.0656967163086)
(535,6157,43.125617980957)
(535,23985,83.4912109375)
(536,19042,51.4751777648926)
(536,4492,47.642219543457)
(537,16228,86.5170745849609)
(538,20592,44.9270935058594)
(538,23386,38.0933876037598)
(539,15950,96.8219680786133)
(539,9744,69.2402038574219)
(540,22966,53.9904670715332)
(540,22572,79.196533203125)
(541,23802,85.9952621459961)
(541,6469,44.558277130127)
(542,23854,34.2930908203125)
(542,23998,36.7425727844238)
(543,7659,46.8092231750488)
(544,2104,47.118480682373)
(544,5627,60.6112632751465)
(545,18115,70.6803131103516)
(546,8356,48.1128883361816)
(547,19327,75.6231842041016)
(548,19651,42.3876800537109)
(548,6287,89.8593292236328)
(549,14936,86.3790664672852)
(550,11040,72.0932006835938)
(550,693,19.6594524383545)
(551,19897,45.221118927002)
(552,16994,36.7052574157715)
(552,18639,32.2903633117676)
(553,11383,92.1002578735352)
(554,13993,93.717887878418)
(554,9845,67.1874923706055)
(555,15477,95.9660339355469)
(556,15943,53.0801963806152)
(557,22967,47.8001937866211)
(558,79,53.0442199707031)
(558,7737,90.4300918579102)
(559,23945,95.8473739624023)
(559,5429,49.3455619812012)
(560,23603,37.2954177856445)
(561,6407,78.0614700317383)
(562,18691,74.3737945556641)
(563,8334,65.1312103271484)
(564,22440,70.8070602416992)
(565,10581,77.3373107910156)
(566,8472,71.2342147827148)
(567,7847,76.2225723266602)
(567,7815,41.5026321411133)
(568,11176,68.5884399414063)
(569,15407,25.895938873291)
(570,4137,51.8992500305176)
(570,8585,66.248893737793)
(571,11703,30.8027400970459)
(571,7176,25.3417510986328)
(572,7016,42.6072769165039)
(572,3269,72.98779296875)
(573,13132,40.0561218261719)
(573,7623,70.6137390136719)
(574,5110,75.3871536254883)
(574,22188,31.7369937896729)
(575,5877,94.6626205444336)
(575,6042,60.5370826721191)
(576,13608,96.9649124145508)
(576,16360,70.7559356689453)
(577,21133,34.420036315918)
(578,7045,33.2460250854492)
(578,21801,83.1771087646484)
(579,427,82.7632751464844)
(579,15999,92.972412109375)
(580,4703,21.2603282928467)
(581,7299,22.1333904266357)
(581,22699,66.4323654174805)
(582,21977,68.9677047729492)
(582,22607,68.9451370239258)
(583,14158,81.2580337524414)
(584,2321,55.3516807556152)
(584,12251,63.1319160461426)
(585,23416,78.1127700805664)
(585,5554,63.395694732666)
(586,15578,64.8650970458984)
(586,7277,40.8632850646973)
(587,20265,81.840576171875)
(588,14952,39.896671295166)
(588,9859,23.1652221679688)
(589,14068,70.5919723510742)
(590,10617,72.2330093383789)
(591,21984,64.2297592163086)
(592,16349,43.531795501709)
(592,3733,60.3418922424316)
(593,4214,38.2182273864746)
(594,11629,70.3216323852539)
(594,2296,39.0173225402832)
(595,18728,72.3415832519531)
(596,15,69.3308258056641)
(597,16951,57.0481452941895)
(598,18613,57.8579368591309)
(599,11109,91.2708435058594)
(600,11487,73.1706237792969)
(601,1577,45.3136177062988)
(602,10362,90.0154800415039)
(602,14111,81.6349716186523)
(603,13164,74.689826965332)
(604,13367,25.6804046630859)
(604,2792,28.2748584747314)
(605,8473,93.3678970336914)
(605,17443,96.3485565185547)
(606,23761,76.8598098754883)
(606,1946,88.3398742675781)
(607,11175,45.5277557373047)
